rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
13709,2022-08-20 02:34:51-06,4089,422,2022-08-22 21:13:51-06,1,2022-02-15 20:30:53-06
13710,2022-08-20 02:35:20-06,756,333,2022-08-20 22:29:20-06,2,2022-02-15 20:30:53-06
13711,2022-08-20 02:35:20-06,2318,453,2022-08-28 02:06:20-06,2,2022-02-15 20:30:53-06
13712,2022-08-20 02:38:04-06,1039,581,2022-08-20 23:10:04-06,1,2022-02-15 20:30:53-06
13713,2022-02-14 09:16:03-06,3075,267,,1,2022-02-15 20:30:53-06
13714,2022-08-20 02:41:09-06,2659,277,2022-08-21 23:28:09-06,1,2022-02-15 20:30:53-06
13715,2022-08-20 02:43:06-06,1028,292,2022-08-27 03:22:06-06,1,2022-02-15 20:30:53-06
13716,2022-08-20 02:48:32-06,86,386,2022-08-26 00:20:32-06,2,2022-02-15 20:30:53-06
13717,2022-08-20 02:50:52-06,1629,300,2022-08-28 04:32:52-06,2,2022-02-15 20:30:53-06
13718,2022-08-20 02:53:44-06,205,19,2022-08-29 06:46:44-06,2,2022-02-15 20:30:53-06
13720,2022-08-20 03:01:39-06,813,427,2022-08-27 01:26:39-06,1,2022-02-15 20:30:53-06
13721,2022-08-20 03:02:59-06,1444,297,2022-08-24 00:02:59-06,2,2022-02-15 20:30:53-06
13722,2022-08-20 03:03:45-06,1581,422,2022-08-24 21:26:45-06,1,2022-02-15 20:30:53-06
13723,2022-08-20 03:05:30-06,411,110,2022-08-27 00:43:30-06,2,2022-02-15 20:30:53-06
13724,2022-08-20 03:07:28-06,200,80,2022-08-24 00:47:28-06,2,2022-02-15 20:30:53-06
13725,2022-08-20 03:08:27-06,3861,306,2022-08-27 23:52:27-06,2,2022-02-15 20:30:53-06
13726,2022-08-20 03:08:40-06,2258,214,2022-08-23 07:58:40-06,1,2022-02-15 20:30:53-06
13727,2022-08-20 03:08:53-06,4201,85,2022-08-27 02:30:53-06,1,2022-02-15 20:30:53-06
13728,2022-08-20 03:11:07-06,1962,157,2022-08-23 03:32:07-06,1,2022-02-15 20:30:53-06
13729,2022-08-20 03:17:08-06,4108,415,2022-08-28 08:35:08-06,1,2022-02-15 20:30:53-06
13730,2022-08-20 03:17:09-06,1330,548,2022-08-28 03:45:09-06,1,2022-02-15 20:30:53-06
13731,2022-08-20 03:22:08-06,1133,450,2022-08-21 05:04:08-06,2,2022-02-15 20:30:53-06
13732,2022-08-20 03:24:41-06,1138,17,2022-08-21 21:44:41-06,1,2022-02-15 20:30:53-06
13733,2022-08-20 03:25:12-06,3994,85,2022-08-21 03:49:12-06,2,2022-02-15 20:30:53-06
13734,2022-08-20 03:29:57-06,4561,374,2022-08-25 07:41:57-06,2,2022-02-15 20:30:53-06
13735,2022-08-20 03:31:01-06,1813,35,2022-08-25 22:00:01-06,1,2022-02-15 20:30:53-06
13736,2022-08-20 03:31:23-06,3369,32,2022-08-27 23:51:23-06,1,2022-02-15 20:30:53-06
13737,2022-08-20 03:41:50-06,4319,200,2022-08-25 07:33:50-06,2,2022-02-15 20:30:53-06
13738,2022-08-20 03:42:42-06,2748,273,2022-08-25 02:32:42-06,1,2022-02-15 20:30:53-06
13739,2022-08-20 03:45:10-06,3027,441,2022-08-28 01:46:10-06,2,2022-02-15 20:30:53-06
13740,2022-08-20 03:48:43-06,4366,21,2022-08-29 08:30:43-06,1,2022-02-15 20:30:53-06
13741,2022-08-20 03:48:47-06,3887,195,2022-08-21 04:19:47-06,1,2022-02-15 20:30:53-06
13742,2022-08-20 03:49:15-06,1377,580,2022-08-21 04:05:15-06,2,2022-02-15 20:30:53-06
13743,2022-08-20 03:51:27-06,3693,57,2022-08-24 08:54:27-06,1,2022-02-15 20:30:53-06
13744,2022-08-20 03:51:45-06,2962,408,2022-08-24 23:42:45-06,2,2022-02-15 20:30:53-06
13745,2022-08-20 03:53:49-06,1264,142,2022-08-25 06:25:49-06,1,2022-02-15 20:30:53-06
13746,2022-08-20 03:55:28-06,3742,520,2022-08-25 00:48:28-06,2,2022-02-15 20:30:53-06
13747,2022-08-20 03:56:06-06,3332,74,2022-08-29 03:29:06-06,1,2022-02-15 20:30:53-06
13748,2022-08-20 03:59:54-06,2198,410,2022-08-23 05:33:54-06,1,2022-02-15 20:30:53-06
13749,2022-08-20 04:00:37-06,2811,282,2022-08-26 05:04:37-06,1,2022-02-15 20:30:53-06
13750,2022-08-20 04:11:42-06,3363,246,2022-08-29 09:16:42-06,2,2022-02-15 20:30:53-06
13751,2022-08-20 04:17:03-06,185,105,2022-08-22 07:12:03-06,2,2022-02-15 20:30:53-06
13752,2022-08-20 04:17:45-06,1794,77,2022-08-29 06:25:45-06,2,2022-02-15 20:30:53-06
13753,2022-02-14 09:16:03-06,3746,495,,1,2022-02-15 20:30:53-06
13754,2022-08-20 04:18:08-06,1740,108,2022-08-22 04:55:08-06,1,2022-02-15 20:30:53-06
13755,2022-08-20 04:18:53-06,1927,342,2022-08-26 23:51:53-06,2,2022-02-15 20:30:53-06
13756,2022-02-14 09:16:03-06,1146,252,,2,2022-02-15 20:30:53-06
13757,2022-08-20 04:20:12-06,1147,14,2022-08-23 03:14:12-06,2,2022-02-15 20:30:53-06
13758,2022-08-20 04:21:26-06,864,255,2022-08-29 07:37:26-06,2,2022-02-15 20:30:53-06
13759,2022-08-20 04:24:48-06,595,269,2022-08-29 03:29:48-06,1,2022-02-15 20:30:53-06
13760,2022-08-20 04:26:33-06,3459,436,2022-08-27 04:12:33-06,2,2022-02-15 20:30:53-06
13761,2022-08-20 04:28:50-06,3149,376,2022-08-21 05:05:50-06,2,2022-02-15 20:30:53-06
13762,2022-08-20 04:29:32-06,451,566,2022-08-23 10:25:32-06,1,2022-02-15 20:30:53-06
13763,2022-08-20 04:37:56-06,4171,469,2022-08-26 06:12:56-06,1,2022-02-15 20:30:53-06
13764,2022-08-20 04:38:16-06,989,386,2022-08-27 01:01:16-06,1,2022-02-15 20:30:53-06
13765,2022-08-20 04:39:00-06,2104,219,2022-08-20 23:05:00-06,1,2022-02-15 20:30:53-06
13766,2022-08-20 04:42:01-06,1313,189,2022-08-27 06:44:01-06,2,2022-02-15 20:30:53-06
13767,2022-08-20 04:43:36-06,2739,506,2022-08-22 10:10:36-06,1,2022-02-15 20:30:53-06
13768,2022-08-20 04:43:43-06,3847,198,2022-08-27 00:56:43-06,2,2022-02-15 20:30:53-06
13769,2022-08-20 04:43:52-06,2868,56,2022-08-28 06:19:52-06,1,2022-02-15 20:30:53-06
13770,2022-08-20 04:45:54-06,998,538,2022-08-22 10:08:54-06,1,2022-02-15 20:30:53-06
13771,2022-08-20 04:47:21-06,2278,512,2022-08-22 10:09:21-06,1,2022-02-15 20:30:53-06
13772,2022-08-20 04:47:52-06,2038,387,2022-08-27 22:50:52-06,2,2022-02-15 20:30:53-06
13773,2022-08-20 04:50:14-06,3389,64,2022-08-26 05:35:14-06,1,2022-02-15 20:30:53-06
13774,2022-08-20 04:54:01-06,735,244,2022-08-22 06:25:01-06,2,2022-02-15 20:30:53-06
13775,2022-08-20 04:56:30-06,1858,116,2022-08-28 05:48:30-06,2,2022-02-15 20:30:53-06
13776,2022-08-20 04:57:06-06,2439,137,2022-08-26 03:55:06-06,1,2022-02-15 20:30:53-06
13777,2022-08-20 05:03:35-06,3587,29,2022-08-27 03:13:35-06,1,2022-02-15 20:30:53-06
13778,2022-08-20 05:03:44-06,2385,539,2022-08-28 05:09:44-06,1,2022-02-15 20:30:53-06
13779,2022-08-20 05:03:54-06,63,440,2022-08-28 08:24:54-06,2,2022-02-15 20:30:53-06
13780,2022-02-14 09:16:03-06,1775,14,,2,2022-02-15 20:30:53-06
13781,2022-08-20 05:06:45-06,971,368,2022-08-25 23:50:45-06,2,2022-02-15 20:30:53-06
13782,2022-08-20 05:09:26-06,577,305,2022-08-23 01:31:26-06,2,2022-02-15 20:30:53-06
13783,2022-08-20 05:11:03-06,2643,28,2022-08-21 08:53:03-06,2,2022-02-15 20:30:53-06
13784,2022-08-20 05:11:28-06,3087,431,2022-08-25 01:11:28-06,1,2022-02-15 20:30:53-06
13785,2022-08-20 05:11:46-06,379,453,2022-08-20 23:39:46-06,1,2022-02-15 20:30:53-06
13786,2022-08-20 05:13:24-06,515,94,2022-08-28 00:24:24-06,2,2022-02-15 20:30:53-06
13787,2022-08-20 05:15:23-06,253,188,2022-08-26 23:24:23-06,2,2022-02-15 20:30:53-06
13788,2022-08-20 05:15:41-06,3177,393,2022-08-28 09:28:41-06,2,2022-02-15 20:30:53-06
13789,2022-08-20 05:16:38-06,2523,53,2022-08-25 00:29:38-06,1,2022-02-15 20:30:53-06
13790,2022-08-20 05:17:27-06,1385,11,2022-08-25 05:20:27-06,1,2022-02-15 20:30:53-06
13791,2022-08-20 05:21:05-06,1890,67,2022-08-22 10:58:05-06,1,2022-02-15 20:30:53-06
13792,2022-08-20 05:21:37-06,4157,78,2022-08-27 07:28:37-06,1,2022-02-15 20:30:53-06
13793,2022-08-20 05:22:04-06,2598,424,2022-08-27 02:51:04-06,2,2022-02-15 20:30:53-06
13794,2022-08-20 05:25:32-06,2148,557,2022-08-22 23:38:32-06,2,2022-02-15 20:30:53-06
13795,2022-08-20 05:32:09-06,2837,331,2022-08-21 10:28:09-06,1,2022-02-15 20:30:53-06
13796,2022-08-20 05:32:32-06,28,209,2022-08-29 03:48:32-06,2,2022-02-15 20:30:53-06
13797,2022-08-20 05:33:36-06,2857,529,2022-08-25 11:03:36-06,1,2022-02-15 20:30:53-06
13798,2022-02-14 09:16:03-06,526,15,,2,2022-02-15 20:30:53-06
13799,2022-08-20 05:36:42-06,4413,196,2022-08-28 01:47:42-06,1,2022-02-15 20:30:53-06
13800,2022-08-20 05:40:48-06,1552,407,2022-08-22 08:06:48-06,1,2022-02-15 20:30:53-06
13801,2022-08-20 05:40:53-06,1464,433,2022-08-21 09:29:53-06,1,2022-02-15 20:30:53-06
13802,2022-08-20 05:44:53-06,2079,156,2022-08-22 02:18:53-06,2,2022-02-15 20:30:53-06
13803,2022-08-20 05:46:17-06,1084,486,2022-08-24 08:44:17-06,2,2022-02-15 20:30:53-06
13804,2022-08-20 05:46:32-06,2232,19,2022-08-29 07:04:32-06,2,2022-02-15 20:30:53-06
13805,2022-08-20 05:53:12-06,349,454,2022-08-27 08:21:12-06,1,2022-02-15 20:30:53-06
13806,2022-08-20 05:53:46-06,444,341,2022-08-21 03:36:46-06,1,2022-02-15 20:30:53-06
13807,2022-08-20 05:55:40-06,3822,4,2022-08-28 02:06:40-06,2,2022-02-15 20:30:53-06
13808,2022-08-20 05:55:43-06,3689,262,2022-08-29 04:01:43-06,2,2022-02-15 20:30:53-06
13809,2022-08-20 05:56:03-06,1597,207,2022-08-27 04:58:03-06,1,2022-02-15 20:30:53-06
13810,2022-08-20 05:59:38-06,2228,450,2022-08-21 10:40:38-06,1,2022-02-15 20:30:53-06
13811,2022-08-20 06:00:30-06,1235,168,2022-08-24 03:18:30-06,1,2022-02-15 20:30:53-06
13812,2022-08-20 06:01:43-06,2788,122,2022-08-22 09:32:43-06,2,2022-02-15 20:30:53-06
13813,2022-08-20 06:03:26-06,601,455,2022-08-25 01:42:26-06,1,2022-02-15 20:30:53-06
13814,2022-08-20 06:07:23-06,2129,436,2022-08-22 09:23:23-06,2,2022-02-15 20:30:53-06
13815,2022-08-20 06:08:53-06,3388,582,2022-08-29 06:11:53-06,2,2022-02-15 20:30:53-06
13816,2022-08-20 06:13:56-06,273,27,2022-08-25 02:46:56-06,1,2022-02-15 20:30:53-06
13817,2022-08-20 06:15:30-06,1935,293,2022-08-22 11:48:30-06,2,2022-02-15 20:30:53-06
13818,2022-08-20 06:20:09-06,1283,495,2022-08-21 11:41:09-06,1,2022-02-15 20:30:53-06
13819,2022-08-20 06:23:15-06,1459,296,2022-08-22 09:02:15-06,2,2022-02-15 20:30:53-06
13820,2022-08-20 06:26:37-06,3191,81,2022-08-27 07:05:37-06,1,2022-02-15 20:30:53-06
13821,2022-08-20 06:33:47-06,2402,355,2022-08-25 11:09:47-06,1,2022-02-15 20:30:53-06
13822,2022-08-20 06:39:28-06,807,499,2022-08-24 00:40:28-06,1,2022-02-15 20:30:53-06
13823,2022-08-20 06:42:10-06,3875,89,2022-08-22 11:45:10-06,1,2022-02-15 20:30:53-06
13824,2022-08-20 06:43:12-06,2845,413,2022-08-22 10:26:12-06,1,2022-02-15 20:30:53-06
13825,2022-08-20 06:43:22-06,2135,167,2022-08-29 12:13:22-06,1,2022-02-15 20:30:53-06
13826,2022-08-20 06:46:38-06,401,436,2022-08-29 06:07:38-06,1,2022-02-15 20:30:53-06
13827,2022-08-20 06:47:19-06,1103,342,2022-08-28 02:13:19-06,1,2022-02-15 20:30:53-06
13828,2022-08-20 06:49:52-06,2391,450,2022-08-25 00:49:52-06,2,2022-02-15 20:30:53-06
13829,2022-08-20 06:50:17-06,3980,146,2022-08-24 04:30:17-06,2,2022-02-15 20:30:53-06
13830,2022-08-20 06:57:59-06,2874,61,2022-08-25 04:29:59-06,1,2022-02-15 20:30:53-06
13831,2022-08-20 06:59:35-06,570,480,2022-08-24 05:50:35-06,1,2022-02-15 20:30:53-06
13832,2022-08-20 07:00:25-06,3299,29,2022-08-28 03:11:25-06,1,2022-02-15 20:30:53-06
13833,2022-08-20 07:00:29-06,792,175,2022-08-29 05:01:29-06,2,2022-02-15 20:30:53-06
13834,2022-08-20 07:03:08-06,875,426,2022-08-22 03:12:08-06,1,2022-02-15 20:30:53-06
13835,2022-08-20 07:06:33-06,3738,143,2022-08-26 05:15:33-06,2,2022-02-15 20:30:53-06
13836,2022-08-20 07:18:16-06,4271,375,2022-08-21 11:13:16-06,2,2022-02-15 20:30:53-06
13837,2022-08-20 07:19:03-06,3220,67,2022-08-22 09:25:03-06,2,2022-02-15 20:30:53-06
13838,2022-08-20 07:22:46-06,1134,437,2022-08-29 05:28:46-06,2,2022-02-15 20:30:53-06
13839,2022-08-20 07:23:16-06,1056,437,2022-08-26 12:11:16-06,2,2022-02-15 20:30:53-06
13840,2022-08-20 07:23:20-06,1211,40,2022-08-28 04:53:20-06,1,2022-02-15 20:30:53-06
13841,2022-08-20 07:25:18-06,3277,203,2022-08-29 08:49:18-06,1,2022-02-15 20:30:53-06
13842,2022-08-20 07:29:37-06,4337,180,2022-08-29 11:19:37-06,1,2022-02-15 20:30:53-06
13843,2022-08-20 07:30:01-06,3058,308,2022-08-27 03:06:01-06,2,2022-02-15 20:30:53-06
13844,2022-08-20 07:30:26-06,983,179,2022-08-29 10:08:26-06,1,2022-02-15 20:30:53-06
13845,2022-08-20 07:31:21-06,3993,559,2022-08-29 11:29:21-06,1,2022-02-15 20:30:53-06
13846,2022-08-20 07:32:31-06,3289,257,2022-08-28 09:58:31-06,1,2022-02-15 20:30:53-06
13847,2022-08-20 07:33:59-06,2647,82,2022-08-25 01:49:59-06,1,2022-02-15 20:30:53-06
13848,2022-08-20 07:37:49-06,802,447,2022-08-25 06:15:49-06,1,2022-02-15 20:30:53-06
13849,2022-08-20 07:42:34-06,3774,261,2022-08-24 06:09:34-06,2,2022-02-15 20:30:53-06
13850,2022-08-20 07:43:03-06,3030,546,2022-08-27 04:41:03-06,2,2022-02-15 20:30:53-06
13851,2022-08-20 07:44:22-06,3278,80,2022-08-22 11:10:22-06,1,2022-02-15 20:30:53-06
13852,2022-08-20 07:45:23-06,85,535,2022-08-22 09:47:23-06,2,2022-02-15 20:30:53-06
13853,2022-08-20 07:47:02-06,1680,186,2022-08-26 13:32:02-06,1,2022-02-15 20:30:53-06
13854,2022-08-20 07:48:42-06,4192,158,2022-08-21 07:55:42-06,2,2022-02-15 20:30:53-06
13855,2022-08-20 07:48:55-06,1617,96,2022-08-28 07:45:55-06,1,2022-02-15 20:30:53-06
13856,2022-08-20 07:49:32-06,4196,407,2022-08-29 05:37:32-06,2,2022-02-15 20:30:53-06
13857,2022-08-20 07:50:06-06,2542,366,2022-08-24 03:38:06-06,2,2022-02-15 20:30:53-06
13858,2022-08-20 07:50:57-06,2167,33,2022-08-23 05:10:57-06,2,2022-02-15 20:30:53-06
13859,2022-08-20 07:53:43-06,4381,504,2022-08-28 02:50:43-06,1,2022-02-15 20:30:53-06
13860,2022-08-20 07:55:09-06,558,275,2022-08-22 13:42:09-06,1,2022-02-15 20:30:53-06
13861,2022-08-20 07:56:53-06,303,154,2022-08-22 11:13:53-06,2,2022-02-15 20:30:53-06
13862,2022-08-20 07:57:01-06,3271,170,2022-08-27 03:48:01-06,2,2022-02-15 20:30:53-06
13863,2022-08-20 07:57:50-06,2417,563,2022-08-29 08:36:50-06,2,2022-02-15 20:30:53-06
13864,2022-08-20 07:59:55-06,3935,214,2022-08-22 02:30:55-06,2,2022-02-15 20:30:53-06
13865,2022-08-20 08:04:09-06,3647,275,2022-08-24 03:06:09-06,2,2022-02-15 20:30:53-06
13866,2022-08-20 08:05:29-06,3432,343,2022-08-23 04:27:29-06,2,2022-02-15 20:30:53-06
13867,2022-08-20 08:05:42-06,4514,591,2022-08-29 03:48:42-06,2,2022-02-15 20:30:53-06
13868,2022-08-20 08:06:26-06,3173,51,2022-08-22 12:08:26-06,2,2022-02-15 20:30:53-06
13869,2022-08-20 08:08:57-06,1990,386,2022-08-29 06:13:57-06,2,2022-02-15 20:30:53-06
13870,2022-08-20 08:09:16-06,563,167,2022-08-28 03:00:16-06,2,2022-02-15 20:30:53-06
13871,2022-08-20 08:10:13-06,3206,372,2022-08-29 12:43:13-06,2,2022-02-15 20:30:53-06
13872,2022-08-20 08:10:30-06,2416,421,2022-08-24 03:14:30-06,2,2022-02-15 20:30:53-06
13873,2022-08-20 08:11:11-06,1683,306,2022-08-22 13:13:11-06,2,2022-02-15 20:30:53-06
13874,2022-08-20 08:11:48-06,72,86,2022-08-21 11:26:48-06,2,2022-02-15 20:30:53-06
13875,2022-08-20 08:13:11-06,348,83,2022-08-21 06:11:11-06,1,2022-02-15 20:30:53-06
13876,2022-08-20 08:15:28-06,3137,334,2022-08-23 05:42:28-06,2,2022-02-15 20:30:53-06
13877,2022-08-20 08:16:18-06,3387,5,2022-08-22 11:20:18-06,1,2022-02-15 20:30:53-06
13878,2022-08-20 08:17:38-06,49,481,2022-08-21 14:11:38-06,2,2022-02-15 20:30:53-06
13879,2022-08-20 08:18:10-06,4022,112,2022-08-22 12:23:10-06,2,2022-02-15 20:30:53-06
13880,2022-08-20 08:18:20-06,3911,268,2022-08-24 11:03:20-06,2,2022-02-15 20:30:53-06
13881,2022-08-20 08:18:55-06,2831,144,2022-08-25 04:25:55-06,1,2022-02-15 20:30:53-06
13882,2022-08-20 08:23:26-06,3245,51,2022-08-22 06:03:26-06,1,2022-02-15 20:30:53-06
13883,2022-08-20 08:28:53-06,584,568,2022-08-21 06:11:53-06,1,2022-02-15 20:30:53-06
13884,2022-08-20 08:30:51-06,3182,466,2022-08-26 06:34:51-06,1,2022-02-15 20:30:53-06
13885,2022-08-20 08:32:09-06,3195,537,2022-08-26 08:54:09-06,1,2022-02-15 20:30:53-06
13886,2022-08-20 08:34:43-06,2248,73,2022-08-26 04:48:43-06,2,2022-02-15 20:30:53-06
13887,2022-08-20 08:39:00-06,4002,413,2022-08-24 09:17:00-06,2,2022-02-15 20:30:53-06
13888,2022-08-20 08:39:42-06,1943,297,2022-08-28 06:41:42-06,1,2022-02-15 20:30:53-06
13889,2022-08-20 08:40:06-06,4406,501,2022-08-22 07:09:06-06,2,2022-02-15 20:30:53-06
13890,2022-08-20 08:41:00-06,2965,54,2022-08-22 09:00:00-06,1,2022-02-15 20:30:53-06
13891,2022-08-20 08:42:05-06,2042,289,2022-08-25 06:26:05-06,1,2022-02-15 20:30:53-06
13892,2022-08-20 08:50:17-06,1236,337,2022-08-29 06:33:17-06,2,2022-02-15 20:30:53-06
13893,2022-08-20 08:52:52-06,3503,390,2022-08-27 09:21:52-06,2,2022-02-15 20:30:53-06
13894,2022-08-20 08:55:20-06,2649,360,2022-08-26 10:26:20-06,2,2022-02-15 20:30:53-06
13895,2022-08-20 08:58:28-06,3060,12,2022-08-26 08:07:28-06,2,2022-02-15 20:30:53-06
13896,2022-08-20 08:59:56-06,1338,278,2022-08-21 13:14:56-06,2,2022-02-15 20:30:53-06
13897,2022-08-20 09:02:28-06,628,258,2022-08-23 07:29:28-06,1,2022-02-15 20:30:53-06
13898,2022-02-14 09:16:03-06,4007,369,,2,2022-02-15 20:30:53-06
13899,2022-08-20 09:05:11-06,427,204,2022-08-23 08:14:11-06,2,2022-02-15 20:30:53-06
13900,2022-08-20 09:05:41-06,1140,66,2022-08-22 08:13:41-06,1,2022-02-15 20:30:53-06
13901,2022-08-20 09:06:53-06,3281,166,2022-08-28 04:30:53-06,1,2022-02-15 20:30:53-06
13902,2022-08-20 09:07:08-06,1165,275,2022-08-24 09:43:08-06,2,2022-02-15 20:30:53-06
13903,2022-08-20 09:07:55-06,1676,272,2022-08-25 11:26:55-06,1,2022-02-15 20:30:53-06
13904,2022-08-20 09:11:34-06,721,93,2022-08-26 05:46:34-06,1,2022-02-15 20:30:53-06
13905,2022-08-20 09:12:48-06,2714,437,2022-08-28 09:05:48-06,1,2022-02-15 20:30:53-06
13906,2022-08-20 09:16:03-06,3960,87,2022-08-21 06:29:03-06,2,2022-02-15 20:30:53-06
13907,2022-08-20 09:17:27-06,806,328,2022-08-24 13:14:27-06,2,2022-02-15 20:30:53-06
13908,2022-08-20 09:21:40-06,3661,532,2022-08-29 14:16:40-06,1,2022-02-15 20:30:53-06
13909,2022-08-20 09:26:36-06,1508,309,2022-08-21 13:59:36-06,2,2022-02-15 20:30:53-06
13910,2022-08-20 09:30:49-06,252,133,2022-08-24 06:30:49-06,2,2022-02-15 20:30:53-06
13911,2022-08-20 09:31:33-06,4400,304,2022-08-28 12:26:33-06,2,2022-02-15 20:30:53-06
13912,2022-08-20 09:32:10-06,968,207,2022-08-29 10:37:10-06,2,2022-02-15 20:30:53-06
13913,2022-08-20 09:37:35-06,4259,197,2022-08-26 06:12:35-06,2,2022-02-15 20:30:53-06
13914,2022-08-20 09:38:57-06,3037,237,2022-08-26 07:53:57-06,2,2022-02-15 20:30:53-06
13915,2022-08-20 09:42:53-06,1180,129,2022-08-23 13:30:53-06,2,2022-02-15 20:30:53-06
13916,2022-08-20 09:43:02-06,2971,302,2022-08-25 12:21:02-06,1,2022-02-15 20:30:53-06
13917,2022-08-20 09:43:28-06,4326,10,2022-08-29 09:44:28-06,2,2022-02-15 20:30:53-06
13918,2022-08-20 09:47:32-06,3301,248,2022-08-21 05:00:32-06,2,2022-02-15 20:30:53-06
13919,2022-08-20 09:47:34-06,909,129,2022-08-23 14:27:34-06,2,2022-02-15 20:30:53-06
13920,2022-08-20 09:51:18-06,3200,460,2022-08-27 09:05:18-06,2,2022-02-15 20:30:53-06
13921,2022-08-20 09:57:11-06,3943,59,2022-08-22 12:25:11-06,2,2022-02-15 20:30:53-06
13922,2022-08-20 10:02:37-06,1398,237,2022-08-29 12:28:37-06,1,2022-02-15 20:30:53-06
13923,2022-08-20 10:05:02-06,3129,588,2022-08-27 04:22:02-06,2,2022-02-15 20:30:53-06
13924,2022-08-20 10:05:18-06,3066,444,2022-08-23 09:54:18-06,2,2022-02-15 20:30:53-06
13925,2022-08-20 10:05:34-06,4034,565,2022-08-27 08:32:34-06,2,2022-02-15 20:30:53-06
13926,2022-08-20 10:09:27-06,932,158,2022-08-28 06:42:27-06,2,2022-02-15 20:30:53-06
13927,2022-08-20 10:11:58-06,4284,417,2022-08-24 05:44:58-06,1,2022-02-15 20:30:53-06
13928,2022-08-20 10:12:28-06,1121,244,2022-08-21 06:33:28-06,1,2022-02-15 20:30:53-06
13929,2022-08-20 10:13:48-06,946,57,2022-08-28 08:19:48-06,1,2022-02-15 20:30:53-06
13930,2022-08-20 10:15:06-06,3585,58,2022-08-21 07:29:06-06,1,2022-02-15 20:30:53-06
13931,2022-08-20 10:16:10-06,3884,32,2022-08-27 05:03:10-06,2,2022-02-15 20:30:53-06
13932,2022-08-20 10:17:00-06,471,441,2022-08-24 07:06:00-06,1,2022-02-15 20:30:53-06
13933,2022-08-20 10:17:07-06,647,159,2022-08-22 11:10:07-06,2,2022-02-15 20:30:53-06
13934,2022-08-20 10:18:48-06,4567,457,2022-08-26 08:31:48-06,1,2022-02-15 20:30:53-06
13935,2022-08-20 10:20:49-06,4426,205,2022-08-24 09:52:49-06,2,2022-02-15 20:30:53-06
13936,2022-08-20 10:22:35-06,1731,364,2022-08-23 13:07:35-06,2,2022-02-15 20:30:53-06
13937,2022-08-20 10:22:51-06,1755,172,2022-08-27 08:51:51-06,1,2022-02-15 20:30:53-06
13938,2022-08-20 10:24:45-06,3743,463,2022-08-21 11:39:45-06,1,2022-02-15 20:30:53-06
13939,2022-08-20 10:28:01-06,2700,585,2022-08-23 07:40:01-06,2,2022-02-15 20:30:53-06
13940,2022-08-20 10:28:57-06,2638,187,2022-08-27 15:07:57-06,1,2022-02-15 20:30:53-06
13941,2022-02-14 09:16:03-06,2727,476,,2,2022-02-15 20:30:53-06
13942,2022-08-20 10:30:52-06,4403,211,2022-08-25 06:46:52-06,2,2022-02-15 20:30:53-06
13943,2022-08-20 10:31:18-06,22,464,2022-08-24 04:33:18-06,1,2022-02-15 20:30:53-06
13944,2022-08-20 10:41:16-06,3685,408,2022-08-23 05:02:16-06,1,2022-02-15 20:30:53-06
13945,2022-08-20 10:43:56-06,3328,270,2022-08-26 12:19:56-06,1,2022-02-15 20:30:53-06
13946,2022-08-20 10:44:32-06,3564,529,2022-08-28 12:19:32-06,1,2022-02-15 20:30:53-06
13947,2022-08-20 10:46:06-06,2562,218,2022-08-29 16:44:06-06,2,2022-02-15 20:30:53-06
13948,2022-08-20 10:50:48-06,4033,410,2022-08-25 13:56:48-06,2,2022-02-15 20:30:53-06
13949,2022-08-20 10:55:13-06,1518,34,2022-08-22 13:49:13-06,1,2022-02-15 20:30:53-06
13950,2022-08-20 10:58:00-06,3978,93,2022-08-29 16:23:00-06,1,2022-02-15 20:30:53-06
13951,2022-08-20 10:58:11-06,2034,40,2022-08-26 07:50:11-06,2,2022-02-15 20:30:53-06
13952,2022-02-14 09:16:03-06,224,199,,2,2022-02-15 20:30:53-06
13953,2022-08-20 11:00:37-06,1818,371,2022-08-28 07:52:37-06,1,2022-02-15 20:30:53-06
13954,2022-08-20 11:02:41-06,3812,207,2022-08-27 14:52:41-06,2,2022-02-15 20:30:53-06
13955,2022-08-20 11:05:12-06,2613,273,2022-08-29 11:25:12-06,1,2022-02-15 20:30:53-06
13956,2022-08-20 11:08:19-06,3757,484,2022-08-29 10:03:19-06,1,2022-02-15 20:30:53-06
13957,2022-08-20 11:09:04-06,2889,179,2022-08-23 09:52:04-06,1,2022-02-15 20:30:53-06
13958,2022-08-20 11:11:44-06,2380,33,2022-08-28 07:59:44-06,1,2022-02-15 20:30:53-06
13959,2022-08-20 11:16:21-06,2283,142,2022-08-22 06:56:21-06,2,2022-02-15 20:30:53-06
13960,2022-08-20 11:16:26-06,4177,459,2022-08-29 07:06:26-06,1,2022-02-15 20:30:53-06
13961,2022-08-20 11:16:34-06,2271,129,2022-08-21 09:14:34-06,1,2022-02-15 20:30:53-06
13962,2022-08-20 11:18:06-06,1434,348,2022-08-24 15:16:06-06,2,2022-02-15 20:30:53-06
13963,2022-08-20 11:20:18-06,4145,368,2022-08-24 14:26:18-06,1,2022-02-15 20:30:53-06
13964,2022-08-20 11:24:26-06,108,128,2022-08-21 14:19:26-06,2,2022-02-15 20:30:53-06
13965,2022-02-14 09:16:03-06,670,324,,2,2022-02-15 20:30:53-06
13966,2022-08-20 11:28:28-06,4520,260,2022-08-22 09:49:28-06,2,2022-02-15 20:30:53-06
