inventory_id,film_id,store_id,last_update
4490,981,1,2022-02-15 04:09:17-06
4491,981,1,2022-02-15 04:09:17-06
4492,981,1,2022-02-15 04:09:17-06
4493,981,2,2022-02-15 04:09:17-06
4494,981,2,2022-02-15 04:09:17-06
4495,981,2,2022-02-15 04:09:17-06
4496,982,1,2022-02-15 04:09:17-06
4497,982,1,2022-02-15 04:09:17-06
4498,982,1,2022-02-15 04:09:17-06
4499,982,2,2022-02-15 04:09:17-06
4500,982,2,2022-02-15 04:09:17-06
4501,982,2,2022-02-15 04:09:17-06
4502,982,2,2022-02-15 04:09:17-06
4503,983,1,2022-02-15 04:09:17-06
4504,983,1,2022-02-15 04:09:17-06
4505,983,1,2022-02-15 04:09:17-06
4506,984,1,2022-02-15 04:09:17-06
4507,984,1,2022-02-15 04:09:17-06
4508,985,1,2022-02-15 04:09:17-06
4509,985,1,2022-02-15 04:09:17-06
4510,985,1,2022-02-15 04:09:17-06
4511,985,1,2022-02-15 04:09:17-06
4512,985,2,2022-02-15 04:09:17-06
4513,985,2,2022-02-15 04:09:17-06
4514,985,2,2022-02-15 04:09:17-06
4515,986,1,2022-02-15 04:09:17-06
4516,986,1,2022-02-15 04:09:17-06
4517,986,1,2022-02-15 04:09:17-06
4518,986,1,2022-02-15 04:09:17-06
4519,986,2,2022-02-15 04:09:17-06
4520,986,2,2022-02-15 04:09:17-06
4521,987,1,2022-02-15 04:09:17-06
4522,987,1,2022-02-15 04:09:17-06
4523,987,2,2022-02-15 04:09:17-06
4524,987,2,2022-02-15 04:09:17-06
4525,988,1,2022-02-15 04:09:17-06
4526,988,1,2022-02-15 04:09:17-06
4527,988,1,2022-02-15 04:09:17-06
4528,988,2,2022-02-15 04:09:17-06
4529,988,2,2022-02-15 04:09:17-06
4530,989,1,2022-02-15 04:09:17-06
4531,989,1,2022-02-15 04:09:17-06
4532,989,1,2022-02-15 04:09:17-06
4533,989,1,2022-02-15 04:09:17-06
4534,989,2,2022-02-15 04:09:17-06
4535,989,2,2022-02-15 04:09:17-06
4536,990,2,2022-02-15 04:09:17-06
4537,990,2,2022-02-15 04:09:17-06
4538,991,1,2022-02-15 04:09:17-06
4539,991,1,2022-02-15 04:09:17-06
4540,991,2,2022-02-15 04:09:17-06
4541,991,2,2022-02-15 04:09:17-06
4542,991,2,2022-02-15 04:09:17-06
4543,992,2,2022-02-15 04:09:17-06
4544,992,2,2022-02-15 04:09:17-06
4545,992,2,2022-02-15 04:09:17-06
4546,992,2,2022-02-15 04:09:17-06
4547,993,1,2022-02-15 04:09:17-06
4548,993,1,2022-02-15 04:09:17-06
4549,993,1,2022-02-15 04:09:17-06
4550,993,1,2022-02-15 04:09:17-06
4551,993,2,2022-02-15 04:09:17-06
4552,993,2,2022-02-15 04:09:17-06
4553,993,2,2022-02-15 04:09:17-06
4554,994,1,2022-02-15 04:09:17-06
4555,994,1,2022-02-15 04:09:17-06
4556,994,1,2022-02-15 04:09:17-06
4557,995,1,2022-02-15 04:09:17-06
4558,995,1,2022-02-15 04:09:17-06
4559,995,1,2022-02-15 04:09:17-06
4560,995,1,2022-02-15 04:09:17-06
4561,995,2,2022-02-15 04:09:17-06
4562,995,2,2022-02-15 04:09:17-06
4563,996,1,2022-02-15 04:09:17-06
4564,996,1,2022-02-15 04:09:17-06
4565,997,1,2022-02-15 04:09:17-06
4566,997,1,2022-02-15 04:09:17-06
4567,998,2,2022-02-15 04:09:17-06
4568,998,2,2022-02-15 04:09:17-06
4569,999,1,2022-02-15 04:09:17-06
4570,999,1,2022-02-15 04:09:17-06
4571,999,2,2022-02-15 04:09:17-06
4572,999,2,2022-02-15 04:09:17-06
4573,999,2,2022-02-15 04:09:17-06
4574,1000,1,2022-02-15 04:09:17-06
4575,1000,1,2022-02-15 04:09:17-06
4576,1000,1,2022-02-15 04:09:17-06
4577,1000,1,2022-02-15 04:09:17-06
4578,1000,2,2022-02-15 04:09:17-06
4579,1000,2,2022-02-15 04:09:17-06
4580,1000,2,2022-02-15 04:09:17-06
4581,1000,2,2022-02-15 04:09:17-06
